,Quarter,Onshore wind,Offshore wind,Shoreline wave,Solar photovoltaics,Hydro,Landfill gas,Sewage sludge digestion,Energy from waste,Co-firing with fossil fuels,Animal Biomass,Anaerobic digestion,Plant biomass,Liquid biofuels,TOTAL,Non-biodegradable wastes,Wind
0,2010-01-01,1757.35,670.86,0.55,5.74,844.91,1300.63,174.97,377.84,578.56,167.26,18.08,351.95,0.0,6248.68,246.73,2428.21
1,2010-03-01,1198.51,460.44,0.62,11.16,653.63,1291.12,188.98,383.0,459.71,160.6,24.05,420.93,0.0,5252.75,246.73,1658.95
2,2010-06-01,1933.71,825.67,0.63,14.52,855.88,1301.25,180.14,378.01,677.83,143.33,31.73,414.07,0.0,6756.78,246.73,2759.38
3,2010-09-01,2336.4,1102.7,0.09,8.86,1236.95,1323.86,179.37,389.91,716.34,156.02,43.63,427.92,0.0,7922.05,246.73,3439.1000000000004
4,2011-01-01,2396.57,998.07,0.19,15.34,1303.67,1327.38,189.48,377.5,828.47,158.89,47.15,432.76,0.0,8075.46,235.09,3394.6400000000003
5,2011-03-01,2492.24,1128.61,0.32,66.05,1141.57,1316.82,197.75,368.41,598.95,153.9,52.29,466.89,0.0,7983.78,230.2,3620.8499999999995
6,2011-06-01,1914.76,1098.45,0.18,105.16,1231.31,1318.34,190.42,377.34,792.04,154.12,59.88,456.02,0.0,7698.03,239.5,3013.21
7,2011-09-01,4010.38,1923.9,0.25,57.11,2015.19,1355.48,197.35,380.78,873.58,147.7,77.86,415.33,0.0,11454.9,380.67,5934.280000000001
8,2012-01-01,3565.23,1507.04,0.96,178.23,1825.23,1308.54,191.02,423.24,658.4,177.76,97.83,1068.86,0.0,11002.34,337.57,5072.27
9,2012-03-01,2241.98,1649.95,0.86,437.84,795.59,1289.46,186.03,431.17,401.66,141.4,116.6,441.52,0.0,8134.07,349.02,3891.9300000000003
10,2012-06-01,2647.5,1707.44,1.21,554.1,1053.62,1305.31,174.72,465.35,421.44,143.72,129.81,904.07,0.0,9508.3,376.21,4354.9400000000005
11,2012-09-01,3789.24,2738.74,1.18,183.59,1635.2,1305.19,186.77,453.14,347.0,180.01,150.39,1633.37,0.0,12603.83,366.26,6527.98
12,2013-01-01,3974.46,2804.62,1.27,140.23,1253.02,1295.88,180.01,414.82,126.31,165.87,159.56,1797.2,0.0,12313.25,372.24,6779.08
13,2013-03-01,3873.58,2614.92,1.12,701.04,969.11,1292.41,204.34,401.33,68.61,167.25,167.44,2760.65,0.0,13221.8,360.43,6488.5
14,2013-06-01,2768.53,1965.32,1.0,859.57,743.05,1272.48,184.22,418.87,70.33,144.21,181.1,2188.39,0.0,10797.07,376.78,4733.85
15,2013-09-01,6308.81,4086.92,1.37,309.42,1736.3,1313.88,197.41,413.15,72.01,150.91,204.95,2086.52,0.0,16881.65,371.64,10395.73
16,2014-01-01,6666.15,4383.82,0.47,470.45,2243.47,1268.69,191.98,468.81,33.04,158.95,228.77,2218.4,0.0,18333.0,474.68,11049.97
17,2014-03-01,3036.41,2092.07,0.94,1472.92,1113.27,1261.99,224.78,465.59,37.1,160.87,243.77,3055.2,0.0,13164.91,471.45,5128.48
18,2014-06-01,2884.04,2242.1,0.22,1561.84,778.6,1238.55,208.33,485.21,28.22,131.99,258.83,3563.48,0.0,13381.41,491.08,5126.139999999999
19,2014-09-01,5968.05,4686.6,0.59,548.86,1752.46,1263.98,215.05,480.26,25.48,162.09,291.19,4248.4,0.0,19643.01,486.13,10654.650000000001
20,2015-01-01,7160.87,4675.27,0.57,937.53,2010.55,1239.76,224.79,608.51,35.75,169.76,329.21,4352.01,0.0,21744.58,608.24,11836.14
21,2015-03-01,4757.43,3577.58,0.47,3104.26,1425.33,1211.62,232.75,603.39,35.66,171.09,352.42,4411.04,0.0,19883.04,605.64,8335.01
22,2015-06-01,3809.02,3412.26,0.48,2695.23,1028.44,1200.67,216.62,684.91,56.99,141.84,374.13,4384.23,0.0,18004.82,684.65,7221.280000000001
23,2015-09-01,7124.67,5757.63,0.48,795.84,1832.95,1220.13,220.21,685.62,54.91,165.12,428.91,5444.92,0.0,23731.39,685.37,12882.3
24,2016-01-01,6324.27,5148.29,0.0,1457.2,2081.56,1217.93,236.25,727.83,51.0,171.32,508.11,5615.82,0.0,23539.58,728.2,11472.560000000001
25,2016-03-01,3957.09,3252.21,0.0,3868.22,932.57,1170.8,250.79,625.37,14.99,165.11,518.47,4962.24,0.0,19717.86,625.74,7209.3
26,2016-06-01,4599.31,3581.88,0.0,3739.22,1147.99,1158.17,228.84,677.1,4.77,140.5,550.82,3462.42,0.0,19291.02,677.47,8181.1900000000005
27,2016-09-01,5873.01,4423.36,0.01,1330.49,1208.27,1155.96,234.42,709.45,46.7,173.27,580.39,4706.7,0.0,20442.03,709.82,10296.369999999999
28,2017-01-01,7745.42,5162.04,0.33,1605.77,1798.44,1095.8,245.91,844.66,51.41,174.25,647.21,5906.57,0.0,25277.81,845.03,12907.46
29,2017-03-01,6186.06,3991.54,0.1,4578.73,863.85,1058.75,246.88,822.21,0.68,165.75,653.73,4878.25,0.0,23446.53,822.58,10177.6
30,2017-06-01,5629.92,3959.23,2.44,3956.85,1263.84,1063.0,231.72,867.74,1.79,140.72,661.95,4798.44,0.0,22577.64,868.11,9589.15
31,2017-09-01,9163.83,7803.11,1.32,1315.89,1955.73,1066.25,242.83,850.99,0.0,168.46,669.0,4339.23,0.0,27576.64,851.36,16966.94
32,2018-01-01,9561.36,7927.02,3.14,1793.14,1564.5,1005.41,242.98,872.61,0.27,171.87,686.55,4762.76,33.73,28625.34,872.98,17488.38
33,2018-03-01,5436.63,4727.01,3.11,4909.38,953.57,976.52,263.1,872.61,0.27,163.15,698.46,5661.79,33.73,24699.33,872.98,10163.64
34,2018-06-01,5546.96,5018.0,1.14,4481.0,890.92,958.48,227.99,872.61,0.27,130.27,705.4,5897.39,33.73,24764.16,872.98,10564.96
35,2018-09-01,9837.46,8853.17,1.91,1484.88,2034.29,975.38,257.96,872.61,0.27,168.65,707.15,6814.04,33.73,32041.5,872.98,18690.629999999997
36,2019-01-01,9836.32,8600.0,3.16,1917.77,1891.3,930.12,263.14,892.87,0.42,168.1,730.54,5953.78,36.12,31223.64,893.23,18436.32
37,2019-03-01,6051.68,5936.17,3.92,4620.82,831.84,892.02,269.84,916.58,0.42,169.02,728.71,6107.56,36.12,26564.7,916.95,11987.85
38,2019-06-01,6795.86,7188.31,3.98,4488.29,1406.06,891.06,254.4,961.54,0.42,145.4,746.69,6051.33,36.12,28969.46,961.91,13984.17
39,2019-09-01,9175.88,10250.67,2.93,1391.17,1803.69,911.12,261.24,1020.58,0.42,178.31,743.06,7192.99,36.12,32968.18,1020.95,19426.55
40,2020-01-01,12929.06,13362.0,2.93,1888.91,2473.5,892.3,268.61,1139.66,0.0,176.56,739.91,7127.91,36.55,41037.9,1166.91,26291.059999999998
41,2020-03-01,6085.74,7290.1,3.13,5173.04,1009.82,867.4,278.93,1105.43,0.0,161.03,729.79,6760.33,36.55,29501.29,1132.69,13375.84
42,2020-06-01,6670.7,8011.6,3.45,4086.37,1183.75,854.71,253.24,1069.93,0.0,142.29,747.13,6093.48,36.55,29153.2,1097.2,14682.3
43,2020-09-01,9013.29,12017.39,1.77,1355.64,2201.75,881.68,266.0,1031.71,0.0,167.32,742.82,6870.49,36.55,34586.41,1058.98,21030.68
44,2021-01-01,9962.05,11200.54,1.34,1724.52,1766.6,836.92,261.59,1149.02,0.0,162.7,770.23,7130.06,37.2,35002.77,1173.87,21162.59
45,2021-03-01,5295.43,6189.94,1.25,4828.74,997.0,822.7,275.11,1121.33,0.0,165.0,783.14,6585.57,37.2,27102.41,1146.18,11485.369999999999
46,2021-06-01,3992.32,6124.24,1.3,4069.77,562.19,821.76,245.22,1131.01,0.0,132.42,859.63,5994.31,37.2,23971.37,1155.86,10116.56
47,2021-09-01,9903.77,11994.82,1.59,1452.47,2072.47,831.5,264.79,1157.46,0.0,156.25,864.18,7376.28,37.2,36112.78,1182.31,21898.59
